filename,model_type,network,num_nodes,num_possible_sources,avg_num_sources,avg_portion_affected,accuracy,avg rank of source,avg prediction for source,avg prediction over all nodes,min prediction over all nodes,max prediction over all nodes,source in top 3,source in top 5,source in top 20,source in top 40,source in top 80,gene_specific_metrics
gat_1009_1238,gat,dorothea_500_1000,500.0,279.0,1.0,0.486,0.003,239.992,0.019,0.019,0.005,0.04,,0.018,0.059,0.102,0.178,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 2121, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.018, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 2121, 'times_true_source': 4, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.018, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 301.25, 'avg_prob_when_true': 0.018, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 2121, 'times_true_source': 7, 'times_predicted_source': 3, 'correct_predictions': 0, 'avg_prediction_prob': 0.022, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 48.0, 'avg_prob_when_true': 0.022, 'in_top20_when_true': 2, 'in_top40_when_true': 3, 'in_top80_when_true': 6, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 2121, 'times_true_source': 5, 'times_predicted_source': 9, 'correct_predictions': 0, 'avg_prediction_prob': 0.018, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 351.8, 'avg_prob_when_true': 0.018, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}"
pdgrapher_1006_1450,pdgrapher,dorothea_500_1000,500.0,279.0,1.0,0.493,0.127,154.935,0.269,-0.82,-9.327,10.733,0.231,0.265,,,,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 2892, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -1.007, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 2892, 'times_true_source': 11, 'times_predicted_source': 12, 'correct_predictions': 1, 'avg_prediction_prob': -0.908, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 221.545, 'avg_prob_when_true': -0.192, 'in_top3_when_true': 2, 'in_top5_when_true': 2, 'accuracy_when_true': 0.091, 'precision': 0.083, 'recall': 0.091, 'f1_score': 0.087}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 2892, 'times_true_source': 10, 'times_predicted_source': 1, 'correct_predictions': 1, 'avg_prediction_prob': -1.015, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 267.9, 'avg_prob_when_true': -0.11, 'in_top3_when_true': 1, 'in_top5_when_true': 1, 'accuracy_when_true': 0.1, 'precision': 1.0, 'recall': 0.1, 'f1_score': 0.182}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 2892, 'times_true_source': 14, 'times_predicted_source': 52, 'correct_predictions': 0, 'avg_prediction_prob': -0.494, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 141.786, 'avg_prob_when_true': -0.275, 'in_top3_when_true': 1, 'in_top5_when_true': 1, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}"
pdgrapher_1007_2131,pdgrapher,dorothea_500_1000,500.0,279.0,1.0,0.486,0.011,206.466,-0.537,-0.743,-3.713,6.264,0.031,0.052,,,,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 2121, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.828, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 2121, 'times_true_source': 4, 'times_predicted_source': 5, 'correct_predictions': 0, 'avg_prediction_prob': -0.713, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 350.5, 'avg_prob_when_true': -0.959, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 2121, 'times_true_source': 7, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.607, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 69.714, 'avg_prob_when_true': -0.163, 'in_top3_when_true': 1, 'in_top5_when_true': 1, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 2121, 'times_true_source': 5, 'times_predicted_source': 15, 'correct_predictions': 0, 'avg_prediction_prob': -1.057, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 426.0, 'avg_prob_when_true': -1.104, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}"
pdgrapher_1008_2235,pdgrapher,dorothea_500_1000,500.0,279.0,1.0,0.486,0.015,232.061,-0.486,-0.603,-3.237,9.549,,,0.094,0.139,0.218,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 2121, 'times_true_source': 0, 'times_predicted_source': 11, 'correct_predictions': 0, 'avg_prediction_prob': 0.282, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': 0.0, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 2121, 'times_true_source': 4, 'times_predicted_source': 11, 'correct_predictions': 0, 'avg_prediction_prob': -0.6, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 315.0, 'avg_prob_when_true': -0.795, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 2121, 'times_true_source': 7, 'times_predicted_source': 1, 'correct_predictions': 0, 'avg_prediction_prob': -0.335, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 99.714, 'avg_prob_when_true': -0.219, 'in_top20_when_true': 1, 'in_top40_when_true': 3, 'in_top80_when_true': 4, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 2121, 'times_true_source': 5, 'times_predicted_source': 47, 'correct_predictions': 0, 'avg_prediction_prob': -0.423, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 133.2, 'avg_prob_when_true': -0.374, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 2, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}"
pdgrapher_1009_0912,pdgrapher,dorothea_500_1000,500.0,279.0,1.0,0.486,0.017,234.792,-0.199,-0.245,-1.38,2.957,,0.041,0.076,0.116,0.212,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 2121, 'times_true_source': 0, 'times_predicted_source': 67, 'correct_predictions': 0, 'avg_prediction_prob': 0.213, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': 0.0, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 2121, 'times_true_source': 4, 'times_predicted_source': 16, 'correct_predictions': 0, 'avg_prediction_prob': -0.177, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 198.75, 'avg_prob_when_true': -0.184, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 2121, 'times_true_source': 7, 'times_predicted_source': 1, 'correct_predictions': 1, 'avg_prediction_prob': -0.107, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 81.857, 'avg_prob_when_true': -0.004, 'in_top20_when_true': 2, 'in_top40_when_true': 2, 'in_top80_when_true': 3, 'accuracy_when_true': 0.143, 'precision': 1.0, 'recall': 0.143, 'f1_score': 0.25}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 2121, 'times_true_source': 5, 'times_predicted_source': 16, 'correct_predictions': 0, 'avg_prediction_prob': -0.411, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 348.4, 'avg_prob_when_true': -0.345, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}"
pdgrapher_1009_0936,pdgrapher,dorothea_500_1000,500.0,279.0,1.0,0.486,0.019,218.229,-0.097,-0.324,-1.439,21.035,,,0.093,0.144,0.236,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 2121, 'times_true_source': 0, 'times_predicted_source': 13, 'correct_predictions': 0, 'avg_prediction_prob': 1.058, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': 0.0, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 2121, 'times_true_source': 4, 'times_predicted_source': 5, 'correct_predictions': 0, 'avg_prediction_prob': -0.189, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 139.25, 'avg_prob_when_true': -0.149, 'in_top20_when_true': 0, 'in_top40_when_true': 1, 'in_top80_when_true': 2, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 2121, 'times_true_source': 7, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.257, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 126.429, 'avg_prob_when_true': 0.097, 'in_top20_when_true': 1, 'in_top40_when_true': 2, 'in_top80_when_true': 3, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 2121, 'times_true_source': 5, 'times_predicted_source': 26, 'correct_predictions': 0, 'avg_prediction_prob': -0.376, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 323.0, 'avg_prob_when_true': -0.408, 'in_top20_when_true': 1, 'in_top40_when_true': 1, 'in_top80_when_true': 1, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}"
pdgrapher_1009_1233,pdgrapher,dorothea_500_1000,500.0,279.0,1.0,0.486,0.01,136.228,0.063,-0.803,-3.73,7.419,,0.043,0.105,0.183,0.327,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 2121, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.458, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 2121, 'times_true_source': 4, 'times_predicted_source': 7, 'correct_predictions': 0, 'avg_prediction_prob': 0.278, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 33.0, 'avg_prob_when_true': 0.771, 'in_top20_when_true': 1, 'in_top40_when_true': 3, 'in_top80_when_true': 3, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 2121, 'times_true_source': 7, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.147, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 199.429, 'avg_prob_when_true': -0.216, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 2121, 'times_true_source': 5, 'times_predicted_source': 58, 'correct_predictions': 0, 'avg_prediction_prob': 0.4, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 63.4, 'avg_prob_when_true': 0.275, 'in_top20_when_true': 1, 'in_top40_when_true': 2, 'in_top80_when_true': 3, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}"
pdgraphernognn_1006_1438,pdgraphernognn,dorothea_500_1000,500.0,279.0,1.0,0.493,0.013,98.248,0.303,-0.997,-4.308,6.322,0.03,0.054,,,,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 2892, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.782, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 2892, 'times_true_source': 11, 'times_predicted_source': 9, 'correct_predictions': 0, 'avg_prediction_prob': -0.015, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 125.636, 'avg_prob_when_true': 0.208, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 2892, 'times_true_source': 10, 'times_predicted_source': 51, 'correct_predictions': 0, 'avg_prediction_prob': 0.449, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 33.2, 'avg_prob_when_true': 0.825, 'in_top3_when_true': 1, 'in_top5_when_true': 2, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 2892, 'times_true_source': 14, 'times_predicted_source': 23, 'correct_predictions': 0, 'avg_prediction_prob': -0.06, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 178.929, 'avg_prob_when_true': -0.099, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}"
pdgraphernognn_1007_2118,pdgraphernognn,dorothea_500_1000,500.0,279.0,1.0,0.486,0.008,129.599,0.134,-0.558,-2.236,7.839,0.022,0.034,,,,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 2121, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -1.633, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 2121, 'times_true_source': 4, 'times_predicted_source': 18, 'correct_predictions': 0, 'avg_prediction_prob': 0.312, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 99.75, 'avg_prob_when_true': 0.519, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 2121, 'times_true_source': 7, 'times_predicted_source': 1, 'correct_predictions': 0, 'avg_prediction_prob': -0.125, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 84.143, 'avg_prob_when_true': 0.499, 'in_top3_when_true': 0, 'in_top5_when_true': 1, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 2121, 'times_true_source': 5, 'times_predicted_source': 19, 'correct_predictions': 0, 'avg_prediction_prob': 0.148, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 81.8, 'avg_prob_when_true': 0.633, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}"
pdgraphernognn_1008_2233,pdgraphernognn,dorothea_500_1000,500.0,279.0,1.0,0.486,0.013,204.036,-0.49,-0.861,-1.96,6.029,,,0.158,0.21,0.289,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 2121, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.952, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 2121, 'times_true_source': 4, 'times_predicted_source': 17, 'correct_predictions': 0, 'avg_prediction_prob': -0.357, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 96.0, 'avg_prob_when_true': -0.068, 'in_top20_when_true': 1, 'in_top40_when_true': 1, 'in_top80_when_true': 1, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 2121, 'times_true_source': 7, 'times_predicted_source': 3, 'correct_predictions': 0, 'avg_prediction_prob': -0.739, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 101.714, 'avg_prob_when_true': -0.414, 'in_top20_when_true': 3, 'in_top40_when_true': 3, 'in_top80_when_true': 3, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 2121, 'times_true_source': 5, 'times_predicted_source': 16, 'correct_predictions': 0, 'avg_prediction_prob': -1.13, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 402.2, 'avg_prob_when_true': -1.252, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}"
pdgraphernognn_1009_0911,pdgraphernognn,dorothea_500_1000,500.0,279.0,1.0,0.486,0.016,218.369,-0.446,-0.813,-6.716,7.145,,0.057,0.149,0.188,0.248,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 2121, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.731, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 2121, 'times_true_source': 4, 'times_predicted_source': 3, 'correct_predictions': 0, 'avg_prediction_prob': -0.15, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 122.0, 'avg_prob_when_true': -0.435, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 1, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 2121, 'times_true_source': 7, 'times_predicted_source': 27, 'correct_predictions': 0, 'avg_prediction_prob': -0.009, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 59.714, 'avg_prob_when_true': 0.804, 'in_top20_when_true': 2, 'in_top40_when_true': 3, 'in_top80_when_true': 4, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 2121, 'times_true_source': 5, 'times_predicted_source': 23, 'correct_predictions': 0, 'avg_prediction_prob': -0.705, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 247.8, 'avg_prob_when_true': -0.202, 'in_top20_when_true': 1, 'in_top40_when_true': 1, 'in_top80_when_true': 1, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}"
pdgraphernognn_1009_0935,pdgraphernognn,dorothea_500_1000,500.0,279.0,1.0,0.486,0.014,211.204,-0.218,-0.527,-2.405,6.676,,,0.145,0.2,0.268,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 2121, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.407, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 2121, 'times_true_source': 4, 'times_predicted_source': 7, 'correct_predictions': 0, 'avg_prediction_prob': -0.183, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 153.0, 'avg_prob_when_true': -0.218, 'in_top20_when_true': 0, 'in_top40_when_true': 1, 'in_top80_when_true': 1, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 2121, 'times_true_source': 7, 'times_predicted_source': 9, 'correct_predictions': 0, 'avg_prediction_prob': -0.507, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 168.429, 'avg_prob_when_true': 0.25, 'in_top20_when_true': 3, 'in_top40_when_true': 3, 'in_top80_when_true': 3, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 2121, 'times_true_source': 5, 'times_predicted_source': 37, 'correct_predictions': 0, 'avg_prediction_prob': -0.331, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 168.6, 'avg_prob_when_true': -0.341, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}"
